Date,Low,Open,Volume,Close,High
2010-12-29,368.55,368.55,310473,368.55,368.55
2010-12-30,368.55,368.55,110216,368.55,368.55
2010-12-31,368.55,368.55,18666,368.55,368.55
2010-07-21,356.00,356.00,124299,356.00,356.00
2010-07-22,356.00,356.00,52021,356.00,356.00
2010-07-23,356.00,356.00,50239,356.00,356.00
2010-07-26,356.00,356.00,107776,356.00,356.00
2010-07-27,356.00,356.00,215146,356.00,356.00
2010-07-28,356.00,356.00,82658,356.00,356.00
2010-08-13,371.00,370.00,464238,371.00,371.02
2010-08-16,371.00,371.00,70318,371.00,371.00
2010-08-17,371.00,371.00,207598,371.00,371.00
2010-08-18,371.00,371.00,66371,371.00,371.00
2010-08-19,371.00,371.00,48962,371.00,371.00
2010-08-20,371.00,371.00,249473,371.00,371.00
2010-06-01,350.00,350.00,74620,350.00,350.00
2010-06-02,350.00,350.00,252885,350.00,350.00
2010-06-04,350.00,350.00,53742,350.00,350.00
2010-06-07,350.00,350.00,56222,350.00,350.00
2010-06-08,350.00,350.00,43871,350.00,350.00
2010-06-10,350.00,350.00,103680,350.00,350.00
2010-11-11,400.00,400.00,303181,400.01,400.01
2010-11-12,401.00,400.01,159099,401.00,401.00
2010-11-15,401.00,401.00,74298,401.00,401.00
2010-11-18,401.00,401.00,218593,401.00,401.00
2010-11-19,394.00,401.00,3532729,395.00,395.00
2010-11-22,395.00,395.00,43492,395.00,395.00
2010-04-12,297.78,297.78,67711,297.78,297.78
2010-04-13,300.10,297.78,409520,300.10,300.10
2010-04-14,300.10,300.10,159336,300.10,300.10
2010-04-15,300.10,300.10,189595,300.10,300.10
2010-08-23,371.00,371.00,43711,371.00,371.00
2010-08-24,371.00,371.00,28887,371.00,371.00
2010-08-25,371.00,371.00,61774,371.00,371.00
2010-08-26,371.00,371.00,61300,371.00,371.00
2010-08-27,371.00,371.00,35334,371.00,371.00
2011-01-04,368.55,368.55,18709,368.55,368.55
2011-01-06,368.55,368.55,83366,368.55,368.55
2011-01-05,368.55,368.55,199645,368.55,368.55
2011-01-07,385.00,368.55,157335,385.00,385.00
2011-01-10,385.00,385.00,39430,385.00,385.00
2011-01-11,385.00,385.00,50282,385.00,385.00
2010-05-21,341.00,341.00,178327,341.00,341.00
2010-05-26,350.00,358.05,232478,350.00,350.00
2010-05-27,350.00,350.00,292895,350.00,350.00
2010-05-28,350.00,350.00,21663,350.00,350.00
2010-06-03,350.00,350.00,92427,350.00,350.00
2010-06-17,350.00,350.00,193453,350.00,350.00
2010-06-18,367.50,350.00,253919,367.50,367.50
2010-07-07,355.00,355.00,16426,355.00,355.00
2010-07-09,355.00,355.00,295098,355.00,355.00
2010-07-08,355.00,355.00,80826,355.00,355.00
2010-07-12,355.00,355.00,8576,355.00,355.00
2010-07-13,355.00,355.00,102090,355.00,355.00
2010-07-14,355.00,355.00,19029,355.00,355.00
2010-08-31,371.00,371.00,553426,371.00,371.00
2010-08-30,371.00,371.00,29720,371.00,371.00
2010-09-01,371.00,371.00,265052,371.00,371.00
2010-09-02,371.00,371.00,241796,371.00,371.00
2010-09-06,375.00,375.00,26788,375.00,375.00
2010-09-03,371.00,371.00,611011,375.00,389.55
2011-01-18,404.00,404.00,120870,404.00,404.00
2011-01-19,404.00,404.00,103668,404.00,404.00
2011-01-20,405.00,404.00,325989,405.00,405.00
2011-01-21,405.00,405.00,121702,405.00,405.00
2011-01-24,405.00,405.00,214438,405.00,405.00
2011-01-25,405.00,405.00,28303,405.00,405.00
2010-07-29,362.35,356.00,484663,364.00,364.00
2010-07-30,364.00,364.00,52500,364.00,364.00
2010-08-02,369.00,364.00,138049,369.00,369.00
2010-08-03,369.00,369.00,45961,369.00,369.00
2010-08-04,369.00,369.00,43741,369.00,369.00
2010-08-09,369.00,369.00,168852,369.00,369.00
2010-10-12,359.10,359.10,48003,359.10,359.10
2010-10-13,377.05,359.10,98151,377.05,377.05
2010-10-14,377.05,377.05,68573,377.05,377.05
2010-10-15,395.90,377.05,260924,395.90,395.90
2010-10-18,377.00,395.90,2676337,394.90,400.00
2010-10-21,387.95,388.00,307711,387.95,387.95
2010-08-06,369.00,369.00,136955,369.00,369.00
2010-08-10,369.00,369.00,36629,369.00,369.00
2010-08-12,370.00,370.00,151558,370.00,370.00
2010-08-11,370.00,369.00,429347,370.00,370.00
