Date,Low,Open,Volume,Close,High
11-04-2010,76.25,76.03,1331672,76.26,76.26
11-05-2010,76.99,76.26,1523027,77.00,77.00
11-08-2010,77.00,77.00,880684,77.00,77.00
11-09-2010,77.00,77.00,681852,77.00,77.00
11-10-2010,78.97,77.00,772467,78.97,78.97
06-09-2010,62.00,62.00,5404633,62.00,62.20
06-11-2010,62.25,62.00,755024,62.50,62.50
06-14-2010,63.51,62.50,741229,63.51,63.51
06-15-2010,63.51,63.51,566759,63.51,63.51
06-16-2010,63.00,63.51,23823567,63.01,65.43
12-23-2010,77.00,77.01,1618330,77.15,77.15
12-24-2010,77.00,77.15,1105270,77.00,77.15
12-29-2010,77.00,77.00,398457,77.00,77.00
12-30-2010,77.00,77.00,501015,77.00,77.00
12-31-2010,77.10,77.00,951521,77.10,77.26
07-22-2010,66.90,67.00,980356,66.91,67.00
07-23-2010,66.00,66.91,862243,66.00,66.01
07-27-2010,68.00,66.27,1099621,69.58,69.58
07-28-2010,69.00,69.58,2377685,70.30,70.30
08-16-2010,69.46,68.01,790221,69.46,69.46
08-17-2010,70.01,69.46,2194172,72.60,72.93
08-18-2010,72.00,72.60,2456198,72.60,72.60
08-19-2010,71.21,72.60,1995460,72.60,72.69
08-20-2010,71.95,72.60,2030271,72.60,72.60
06-02-2010,63.79,64.10,1420571,63.80,64.10
06-04-2010,61.02,60.61,3513862,62.91,63.00
06-07-2010,62.00,62.91,3543871,62.00,63.01
06-08-2010,62.00,62.00,5821895,62.00,62.62
06-10-2010,62.00,62.00,986724,62.00,62.09
11-11-2010,79.00,78.97,825045,79.50,79.50
11-12-2010,77.80,79.50,2070179,77.80,78.01
11-15-2010,77.70,77.80,1967119,77.70,77.80
11-18-2010,75.73,77.70,1511789,75.92,77.00
11-19-2010,76.00,75.92,1631005,76.35,76.45
11-22-2010,76.35,76.35,360271,76.35,76.35
04-12-2010,71.20,71.20,1405602,72.00,72.00
04-13-2010,70.90,72.00,3049563,71.50,72.10
04-14-2010,71.50,71.50,915166,71.50,71.50
04-15-2010,69.06,71.50,2039272,69.08,70.50
08-23-2010,72.60,72.60,1722336,73.00,73.00
08-24-2010,72.22,73.00,2433540,72.99,73.00
08-25-2010,71.09,72.99,2340914,73.00,73.47
08-26-2010,72.99,73.00,1410521,73.50,73.50
08-27-2010,71.10,73.50,1609436,72.15,72.27
01-04-2011,77.00,77.10,1419914,77.32,77.32
01-06-2011,79.51,79.05,1819288,83.00,83.00
01-05-2011,79.00,77.32,3719403,79.05,81.18
01-07-2011,83.00,83.00,639949,83.00,83.00
01-10-2011,80.00,83.00,908766,80.00,80.02
01-11-2011,79.00,80.00,1338013,79.00,79.01
05-21-2010,71.66,71.66,1715701,72.01,72.01
05-26-2010,65.55,69.00,1876735,65.55,66.52
05-27-2010,62.40,65.55,13891465,63.00,63.40
05-28-2010,64.10,63.00,2892070,64.30,64.60
06-01-2010,64.10,64.30,2831754,64.10,65.00
06-17-2010,62.85,63.01,7689412,63.50,63.50
06-18-2010,63.50,63.50,3581865,63.50,63.64
07-07-2010,62.00,62.05,1174508,62.01,62.01
07-09-2010,61.00,61.80,1251375,61.74,61.74
07-08-2010,61.80,62.01,1678862,61.80,64.50
07-12-2010,63.00,61.74,1248572,63.00,63.00
07-13-2010,63.00,63.00,2385074,64.00,64.10
07-14-2010,63.79,64.00,670333,63.90,63.90
08-31-2010,68.71,69.00,2328518,69.60,69.99
08-30-2010,68.93,72.15,1973477,69.00,71.30
09-01-2010,70.01,69.60,792872,71.00,71.00
09-02-2010,70.00,71.00,2169855,70.00,70.01
09-06-2010,69.75,72.38,671496,69.75,70.22
09-03-2010,70.00,70.00,1659823,72.38,72.40
01-19-2011,87.00,87.00,4096093,87.52,87.52
01-20-2011,88.00,87.52,1253794,88.00,88.00
01-21-2011,85.51,88.00,1045016,86.00,86.00
01-24-2011,85.56,86.00,1299947,86.00,86.00
01-25-2011,86.01,86.00,1358706,86.01,86.10
07-29-2010,70.23,70.30,1796785,70.24,70.24
07-30-2010,70.24,70.24,1116458,70.24,70.24
08-02-2010,69.20,70.24,2299052,69.70,69.70
08-03-2010,70.00,69.70,1677077,72.00,72.00
08-04-2010,72.00,72.00,2895021,75.60,75.60
08-09-2010,73.05,75.05,6298184,74.00,78.80
10-12-2010,78.13,78.08,1073259,78.13,78.25
10-13-2010,75.55,78.13,1269152,75.55,77.12
10-14-2010,75.55,75.55,1148414,75.55,75.55
10-15-2010,78.00,75.55,967131,78.50,78.50
10-18-2010,75.30,78.50,3055478,76.20,77.86
10-21-2010,75.51,76.41,685408,75.51,75.51
08-05-2010,72.00,72.00,4204508,76.00,76.00
08-06-2010,74.81,76.00,7782652,75.05,77.00
